id,task,framework,constraint,version,fold,type,metric,utc,training_duration,predict_duration,result
id/0,fashion_mnist,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:58,14106.6,64.8,0.926
id/0,casting,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T10:14:16,1604.6,42.1,0.997324805339266
id/0,hateful_meme,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T10:14:31,3641.1,48.8,0.614740095678559
id/0,petfinder,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:56,5703.6,59.8,0.396949404761905
id/0,memotion,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:19,2287.3,47.3,0.458512160228898
id/0,food101,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:15:35,18352.5,104.4,0.924039603960396
id/0,stanfordcars,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:51,2301.8,60.7,0.458525059072255
id/0,magnetictiledefects,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:07,596.6,34.4,0.711309523809524
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T10:14:26,1194.5,35.6,0.842714879113857
id/0,oxfordflowers,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:23,733.7,54.5,0.735566758822573
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:30,1800.0,43.1,0.939824205544287
id/0,ham10000,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:14:35,4322.2,49.5,0.862951807228916
id/0,cd18,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T10:14:07,1930.5,44.1,428.744507908609
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T10:44:22,1225.4,35.4,0.842714879113857
id/0,hateful_meme,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T10:59:38,3689.6,48.9,0.610086930455636
id/0,petfinder,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:59:33,5832.1,59.8,0.40922619047619
id/0,memotion,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:59:26,2245.9,47.3,0.437768240343348
id/0,food101,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:00:40,17528.9,103.8,0.924475247524752
id/0,stanfordcars,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:59:56,2320.4,60.1,0.459022509638105
id/0,magnetictiledefects,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:59:15,581.0,34.6,0.711309523809524
id/0,europeanflooddepth,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T10:59:34,1215.1,35.1,0.843773298540846
id/0,oxfordflowers,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:59:25,742.5,54.8,0.74223450967637
id/0,OxfordIIITPet,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:59:34,1732.1,42.6,0.941176470588235
id/0,ham10000,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:59:42,4358.2,49.1,0.876004016064257
id/0,cd18,ablation_weight_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T10:59:13,1880.4,44.1,424.643789239494
id/0,fashion_mnist,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T10:57:07,14479.0,64.9,0.9302
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:14:19,14279.0,65.1,0.9285
id/0,OxfordIIITPet,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:20:18,1731.4,42.7,0.944557133198107
id/0,fashion_mnist,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T11:31:17,13984.0,64.5,0.9253
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:50:31,13902.0,64.5,0.954
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T18:49:52,1520.6,41.9,0.999986095661846
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T18:50:06,3138.4,49.2,0.769859877404199
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:50:02,5568.2,60.0,0.408854166666667
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:49:56,2557.4,47.2,0.489985693848355
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:51:13,17695.5,103.9,0.935247524752475
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:50:29,2343.2,60.6,0.887327446834971
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:49:42,729.4,34.9,0.961309523809524
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T18:50:05,1060.6,35.4,0.898990840345085
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:49:58,481.2,55.0,0.984550333387543
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:50:06,1685.6,42.8,0.95605138607167
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T18:50:16,4324.1,49.5,0.937751004016064
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T18:49:44,1915.6,44.0,417.773614350976
id/0,fashion_mnist,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:12:23,13753.1,64.5,0.929
id/0,casting,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:11:45,1440.1,41.8,0.997826751946607
id/0,hateful_meme,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:12:02,2368.9,48.0,0.612180093023256
id/0,petfinder,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:11:54,5640.9,59.3,0.390997023809524
id/0,memotion,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:11:47,2250.9,46.5,0.438483547925608
id/0,food101,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:13:06,17439.1,104.3,0.926653465346535
id/0,stanfordcars,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:12:22,2169.5,59.8,0.597438129585872
id/0,magnetictiledefects,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:11:36,394.2,34.3,0.711309523809524
id/0,europeanflooddepth,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:11:57,1098.2,35.3,0.858844126105017
id/0,oxfordflowers,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:11:51,638.2,54.5,0.880956253049276
id/0,OxfordIIITPet,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:11:57,1619.8,42.7,0.947261663286004
id/0,ham10000,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:12:09,4078.1,48.8,0.857931726907631
id/0,cd18,ablation_base,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T21:11:34,1833.4,43.7,583.253122638727
id/0,fashion_mnist,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:51:23,13959.1,64.9,0.9283
id/0,casting,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:50:45,1545.2,41.9,0.997754449388209
id/0,hateful_meme,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:51:01,3455.8,48.6,0.624773209302326
id/0,petfinder,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:50:55,5678.4,59.3,0.395089285714286
id/0,memotion,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:50:48,1991.9,47.5,0.425608011444921
id/0,food101,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:52:11,17646.1,104.4,0.926930693069307
id/0,stanfordcars,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:47:59,2424.3,60.1,0.511006093769432
id/0,magnetictiledefects,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:50:38,516.9,34.9,0.711309523809524
id/0,europeanflooddepth,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:50:56,1188.9,35.4,0.860321919267228
id/0,oxfordflowers,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:50:50,736.8,54.5,0.862416653114328
id/0,OxfordIIITPet,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:50:56,1770.8,42.6,0.945909398242055
id/0,ham10000,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:51:10,4358.8,49.5,0.868975903614458
id/0,cd18,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T22:50:34,1956.5,43.5,580.600861215536
id/0,fashion_mnist,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:58,13924.9,64.7,0.9249
id/0,casting,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:54:16,1541.7,42.0,0.997112068965517
id/0,hateful_meme,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:54:34,3912.7,48.0,0.628825302325581
id/0,petfinder,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:28,5675.6,59.4,0.408482142857143
id/0,memotion,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:50,2789.3,47.8,0.44134477825465
id/0,food101,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:55:43,17725.0,104.4,0.923128712871287
id/0,stanfordcars,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:58,2311.3,60.3,0.469095883596568
id/0,magnetictiledefects,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:11,602.8,34.8,0.711309523809524
id/0,europeanflooddepth,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:54:29,1198.8,35.3,0.851535041005432
id/0,oxfordflowers,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:24,732.4,54.9,0.764351927142625
id/0,OxfordIIITPet,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:30,1789.2,42.9,0.945909398242055
id/0,ham10000,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:54:43,4351.8,49.4,0.855923694779117
id/0,cd18,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T22:54:09,1942.3,43.6,581.228579791535
id/0,fashion_mnist,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:57:08,14060.3,64.2,0.9253
id/0,casting,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:58:05,1549.8,41.8,0.99708147942158
id/0,hateful_meme,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:59:51,3230.2,48.5,0.622673860465116
id/0,petfinder,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:59:45,5689.6,59.7,0.393229166666667
id/0,memotion,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:59:39,2736.2,47.2,0.444206008583691
id/0,food101,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:59:23,17636.7,103.9,0.923524752475248
id/0,stanfordcars,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:00:11,2357.4,60.6,0.459893048128342
id/0,magnetictiledefects,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:59:32,601.1,34.4,0.711309523809524
id/0,europeanflooddepth,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T22:59:48,1212.5,35.6,0.850190382362339
id/0,oxfordflowers,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:59:42,731.0,55.0,0.750365913156611
id/0,OxfordIIITPet,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:59:47,1762.8,42.6,0.942528735632184
id/0,ham10000,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T22:59:58,4237.4,49.3,0.860943775100402
id/0,cd18,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T22:59:26,1970.4,43.9,581.10954402367
id/0,fashion_mnist,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:02:27,14446.0,64.7,0.924
id/0,casting,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:05:36,1523.5,42.1,0.997098164627364
id/0,hateful_meme,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:05:50,3545.6,49.1,0.621280744186047
id/0,petfinder,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:05:45,5673.9,59.2,0.398809523809524
id/0,memotion,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:05:39,2868.1,47.2,0.44206008583691
id/0,food101,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:06:58,18259.9,104.2,0.923128712871287
id/0,stanfordcars,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:06:15,2440.3,60.6,0.465986817560005
id/0,magnetictiledefects,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:05:29,607.4,34.5,0.711309523809524
id/0,europeanflooddepth,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:05:48,1190.2,35.2,0.8498642027905
id/0,oxfordflowers,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:05:44,725.2,54.7,0.748577004390958
id/0,OxfordIIITPet,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:06:11,1745.4,42.9,0.945909398242055
id/0,ham10000,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:06:00,4276.0,49.2,0.86144578313253
id/0,cd18,ablation_weight_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T23:05:28,1976.4,43.6,571.038786811003
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:07:21,13922.3,64.6,0.9548
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:06:43,1554.1,42.1,0.999927697441602
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:11:08,3178.3,48.7,0.783746976744186
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:11:05,5786.7,59.9,0.408482142857143
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:10:56,2345.8,47.6,0.488555078683834
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:10:16,18302.6,104.6,0.936990099009901
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:07:23,2361.7,60.3,0.888322347966671
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:08:08,715.6,34.6,0.961309523809524
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T23:11:06,1104.4,35.2,0.90083475343487
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:10:59,622.2,54.5,0.992356480728574
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:11:07,1753.3,42.7,0.955375253549696
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T23:11:18,4269.1,49.3,0.923192771084337
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T23:10:48,1917.6,44.0,577.014002359251
id/0,food101,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:58:47,18286.4,104.2,0.924514851485149
id/0,stanfordcars,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:58:00,2313.5,60.5,0.588981469966422
id/0,memotion,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:57:42,1789.0,47.5,0.449928469241774
id/0,magnetictiledefects,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:57:21,462.7,34.6,0.711309523809524
id/0,europeanflooddepth,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T07:57:35,1232.9,35.4,0.854404089892427
id/0,oxfordflowers,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:57:31,720.9,54.3,0.879492600422833
id/0,OxfordIIITPet,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:57:36,1790.0,43.1,0.94658553076403
id/0,ham10000,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:57:46,4246.4,49.5,0.880020080321285
id/0,cd18,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,regression,rmse,2024-03-01T07:57:30,2004.5,44.1,422.30884449749
id/0,hateful_meme,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-03-01T07:57:40,3730.6,48.9,0.616698477952332
id/0,petfinder,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-03-01T07:57:34,5712.7,59.9,0.404761904761905
id/0,casting,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:39:23,1583.6,42.0,0.997171857619577
id/0,food101,ablation_cosine_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:40:41,17687.7,104.1,0.925267326732673
id/0,casting,ablation_weight_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T13:54:44,1553.7,42.1,0.997171857619577
id/0,food101,ablation_weight_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T13:56:01,18536.0,104.0,0.925029702970297
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:13:57,13968.1,64.7,0.9556
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T14:13:34,1112.4,42.0,0.999947163515017
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T14:13:49,2745.3,48.3,0.745405384253009
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:15:52,5109.7,60.5,0.378720238095238
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:15:44,2485.8,47.3,0.451359084406295
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:14:35,18201.2,104.2,0.936079207920792
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:13:53,2346.5,60.5,0.893545578908096
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:12:26,713.6,34.8,0.964285714285714
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T14:15:50,1138.5,35.3,0.908243689423794
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:15:51,513.5,54.7,0.9865018702228
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:15:54,1782.9,42.9,0.963488843813387
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T14:16:00,4288.2,49.1,0.928714859437751
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T14:15:33,1967.1,43.8,312.506469406906
id/0,fashion_mnist,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T15:14:55,14015.0,64.3,0.9296
id/0,food101,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T15:15:07,17570.9,103.9,0.927366336633663
id/0,fashion_mnist,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T15:32:16,13939.7,64.2,0.9277
id/0,casting,ablation_greedy_soup,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T15:31:08,1562.0,41.7,0.99785595105673
id/0,petfinder,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T15:55:34,3956.7,59.4,0.374255952380952
id/0,oxfordflowers,ablation_gradient_clip,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T15:48:15,724.8,54.6,0.881281509188486
id/0,fashion_mnist,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:07:17,14030.2,64.6,0.924
id/0,casting,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T16:05:34,1526.2,41.8,0.997209399332592
id/0,hateful_meme,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T16:11:59,3898.1,48.4,0.614372858091054
id/0,petfinder,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:11:51,4709.3,59.7,0.380208333333333
id/0,memotion,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:11:39,2935.8,47.2,0.433476394849785
id/0,food101,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:07:04,17690.2,104.0,0.924435643564356
id/0,stanfordcars,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:12:18,2334.9,60.1,0.46524064171123
id/0,magnetictiledefects,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:11:30,607.5,34.6,0.711309523809524
id/0,europeanflooddepth,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T16:11:52,1199.5,35.3,0.850543188838002
id/0,oxfordflowers,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:11:45,711.6,54.2,0.793462351601887
id/0,OxfordIIITPet,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:11:50,1777.9,42.8,0.942528735632184
id/0,ham10000,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T16:12:20,4254.7,49.2,0.873493975903614
id/0,cd18,ablation_warmup_steps,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T16:11:26,1954.9,43.7,502.319518456131
id/0,fashion_mnist,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:07:44,14514.6,64.9,0.9556
id/0,casting,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:07:32,1110.8,42.0,0.999947163515017
id/0,hateful_meme,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:10:55,2699.8,48.2,0.745405384253009
id/0,petfinder,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:10:51,5251.0,59.1,0.394717261904762
id/0,memotion,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:10:47,2449.8,47.3,0.447782546494993
id/0,food101,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:09:22,18303.3,104.4,0.936079207920792
id/0,stanfordcars,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:11:17,2316.9,60.2,0.893545578908096
id/0,magnetictiledefects,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:10:33,735.6,34.9,0.964285714285714
id/0,europeanflooddepth,ablation_lr_decay,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T19:10:52,1135.4,35.2,0.908243689423794
id/0,oxfordflowers,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:10:46,513.6,54.7,0.9865018702228
id/0,OxfordIIITPet,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:10:54,1718.6,42.5,0.963488843813387
id/0,ham10000,ablation_lr_decay,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T19:11:03,4350.1,49.1,0.928714859437751
id/0,cd18,ablation_lr_decay,g4_12x,1.0.1b20240229,0,regression,rmse,2024-02-29T19:10:34,1961.9,43.6,312.506469406906
id/0,fashion_mnist,ablation_base,g4_12x,1.0.1b20240229,0,multiclass,acc,2024-02-29T21:28:17,13774.8,64.0,0.929
id/0,casting,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:30:15,1461.4,41.8,0.997826751946607
id/0,hateful_meme,ablation_base,g4_12x,1.0.1b20240229,0,binary,roc_auc,2024-02-29T21:32:38,2422.5,48.3,0.612180093023256
